"ID#","SERIES","SHOT","YEAR","MON","DAY","TIME","SITE","LAT","LONG","NT","HOLE","HOB","GZALT","NT","TYPE","PUR","YD-MN","YD-MX","YD-EST","NT","YIELD","MAG","CRAT","VENT","DEVIC","WARHEAD","R","N","SOURCES"
"726","Emery","Harebell","1971","JUN","24","14:00:00.16","NTS-YF","37.14669","-116.06683","","U2br","-518.77","1287","","UG-S","WR","20","200","38","S","38","5.20","300","V 840","Ci","","LLNL","","1,2,5,6,8,q"
"727","Emery","Camphor","1971","JUN","29","18:30:00.16","NTS-RM","37.17678","-116.21149","","U12g.10","-423.67","2289","","UG-T","WE","0","20","","","20","4.90","","V 220","Ci","","LLNL","","1,2,5,8"
"728","Grommet","Diamond Mine","1971","JUL","1","14:00:00.04","NTS-16","37.01153","-116.20339","","U16a.06","-266.15","1896","","UG-T","VU","0","20","","","","","","","","","LANL","","1,2,5"
"729","Grommet","Miniata","1971","JUL","8","14:00:00.082","NTS-YF","37.11011","-116.05142","","U2bu","-528.83","1247","","UG-S","PR","83","","89","S","83","5.50","247","V 180","Ci","","LLNL","","1,2,5,6,8,q"
"730","Grommet","Bracken","1971","JUL","9","14:00:00.16","NTS-YF","37.16445","-116.03273","","U10aq","-304.8","1297","","UG-S","WR","0","20","","","0.25","3.40","","V 1","Ci","","LLNL","","1,2,5,7,8"
"731","Grommet","Apodaca","1971","JUL","21","13:33:00.05","NTS-YF","37.01438","-115.99193","","U3gs","-241.4","1195","","UG-S","WR","0","20","","","0.25","3.40","","","","","LANL","","1,2,5,7"
"732","Grommet","Barranca","1971","AUG","4","13:30:00.042","NTS-YF","37.02607","-116.01956","","U3he","-270.74","1187","","UG-S","WR","0","20","","","","","","","","","LANL","","1,2,5"
"733","Grommet","Nama-Amarylis S","1971","AUG","5","18:07:45.20","NTS-YF","37.14500","-116.03400","","U9itsxy3","-272.8","1273","","UG-S","WR","0","20","","","","","","","","","LLNL","","1,2,5"
"734","Grommet","Nama-Mephisto SS","1971","AUG","5","18:07:45.20","NTS-YF","37.14100","-116.03200","","U9itsz27","","1276","","UG-S","WR","0","20","","","","","","","","","LLNL","","1,2,5"
"735","Grommet","Baltic","1971","AUG","6","14:31:00.16","NTS-YF","37.13853","-116.04090","","U9itss25","-411.48","1260","","UG-S","WR","0","20","","","","","","","","","LLNL","","1,2,5"
"736","Grommet","Algodones","1971","AUG","18","14:00:00.03","NTS-YF","37.05719","-116.03633","","U3jn","-527.61","1206","","UG-S","WR","20","200","67","S","67","5.40","261","","","","LANL","","1,2,5,6,q"
"737","Grommet","Frijoles-Deming S","1971","SEP","22","14:00:00.037","NTS-YF","37.02200","-116.02000","?","U3jw","-149.86","1186","","UG-S","SE","0","20","","","0.5","3.60","","","","","LANL","","1,2,5,7"
"738","Grommet","Frijoles-Espuela SS","1971","SEP","22","14:00:00.04","NTS-YF","37.02300","-116.01700","","U3ju","","1186","","UG-S","SE","0","20","","","","","","","","","LANL","","1,2,5"
"739","Grommet","Frijoles-Guaje SS","1971","SEP","22","14:00:00.04","NTS-YF","37.02400","-116.01600","","U3hf","","1186","","UG-S","WR","0","20","","","","","","","","","LANL","","1,2,5"
"740","Grommet","Frijoles-Petaca SS","1971","SEP","22","14:00:00.04","NTS-YF","37.02200","-116.01700","","U3hz","","1185","","UG-S","WR","0","20","","","","","","","","","LANL","","1,2,5"
"741","Grommet","Pedernal","1971","SEP","29","14:00:00.04","NTS-YF","37.01103","-116.00733","","U3hg","-378.68","1180","","UG-S","WR","0","20","4","S","4","4.40","","","","","LANL","","1,2,5,q"
"742","Grommet","Chantilly","1971","SEP","29","14:30:00.14","NTS-YF","37.12448","-116.08698","","U2di","-330.71","1280","","UG-S","WR","0","20","","","","","","","","","LLNL","","1,2,5"
"743","Grommet","Cathay","1971","OCT","8","14:30:00.15","NTS-YF","37.11378","-116.03733","","U9ch","-377.95","1261","","UG-S","WR","0","20","7","S","7","4.70","256","","","","LLNL","","1,2,5,6,7,q"
"744","Grommet","Lagoon","1971","OCT","14","14:30:00.16","NTS-YF","37.17978","-116.05309","","U10ar","-304.8","1286","","UG-S","WR","0","20","","","5","4.40","60","","","","LLNL","","1,2,5,af"
"745","Grommet","Cannikin","1971","NOV","6","22:00:00.06","AK","51.47190","179.10690","??","","-1790","63","","UG-S","WR","0","5000","","","4800","6.80","1100","","","","LLNL","","1,2,6"
"746","Grommet","Diagonal Line","1971","NOV","24","20:15:00.17","NTS-FF","36.87922","-115.93469","","U11g","-264.26","1010","","UG-S","WE","0","20","4","S","4","","53","V 6.8","kCi","","LLNL","","1,2,5,6,8,q"
"747","Grommet","Parnassia","1971","NOV","30","15:45:00.15","NTS-YF","37.16045","-116.07023","","U2bc","-330.71","1302","","UG-S","WR","0","20","","","10","4.70","150","","","","LLNL","","1,2,5,af"
"748","Grommet","Chaenactis","1971","DEC","14","21:09:59.16","NTS-YF","37.12394","-116.08956","","U2dl","-331.01","1281","","UG-S","WR","20","200","24","S","24","4.70","113","","","","LLNL","","1,2,5,6,7,q"
"749","Grommet","Hospah","1971","DEC","14","21:10:01.04","NTS-YF","37.02585","-116.02915","","U3je","-302.03","1188","","UG-S","WR","0","20","","","11","","170","","","","LANL","","1,2,5,af"
"750","Grommet","Yerba","1971","DEC","14","21:10:01.04","NTS-YF","37.02325","-116.05863","","U1c","-331.99","1202","","UG-S","WR","0","20","","","5","","120","","","","LANL","","1,2,5,af"
"751","Grommet","Mescalero","1972","JAN","5","15:10:00.04","NTS-YF","37.04566","-116.02954","","U3gu","-120.24","1198","","UG-S","WR","0","20","","","","","","","","","LANL","","1,2,5"
"752","Grommet","Cowles","1972","FEB","3","21:45:00.04","NTS-YF","37.00108","-116.01943","","U3hx","-301.78","1178","","UG-S","WR","0","20","","","2","4.10","90","","","","LANL","","1,2,5,7,af"
"753","Grommet","Dianthus","1972","FEB","17","19:02:00.16","NTS-YF","37.16570","-116.05624","","U10at","-304.8","1279","","UG-S","WR","0","20","","","3.5","4.30","90","V 18","Ci","","LLNL","","1,2,5,7,8,af"
"754","Grommet","Sappho","1972","MAR","23","18:50:00.16","NTS-YF","37.11305","-116.08082","","U2dh2","-197.82","1266","","UG-S","WR","0","20","","","4","","100","V 9","Ci","","LLNL","","1,2,5,8,af"
"755","Grommet","Ocate S","1972","MAR","30","21:00:00.08","NTS-YF","37.00400","-116.01600","","U3jp","","1179","","UG-S","WR","0","20","","","","","","","","","LANL","","1,2,5"
"756","Grommet","Onaja SS","1972","MAR","30","21:00:00.04","NTS-YF","37.00547","-116.02008","","U3js","-279.04","1180","","UG-S","WR","0","20","","","8","4.60","","","","","LANL","","1,2,5"
"757","Grommet","Longchamps","1972","APR","19","16:32:00.16","NTS-YF","37.12194","-116.08383","","U2dm","-326.44","1276","","UG-S","WR","0","20","","","8","4.60","30","","","","LLNL","","1,2,5,6"
"758","Grommet","Jicarilla","1972","APR","19","16:42:00.05","NTS-YF","37.00661","-116.01661","","U3jm","-148.11","1180","","UG-S","WR","0","20","","","","","","","","","LANL","","1,2,5"
"759","Grommet","Misty North","1972","MAY","2","19:15:00.04","NTS-RM","37.20770","-116.20880","","U12n.05","-376.08","2199","","UG-T","WE","0","20","19","S","19","5.00","","","","","LANL","","1,2,5,7,q"
"760","Grommet","Kara","1972","MAY","11","14:00:00.16","NTS-YF","37.11249","-116.08450","","U2dh3","-259.08","1267","","UG-S","WR","0","20","","","0.5","3.60","","V 7","Ci","","LLNL","","1,2,5,7,8"
"761","Grommet","Zinnia","1972","MAY","17","14:10:00.16","NTS-YF","37.12056","-116.08789","","U2dk","-322.78","1277","","UG-S","WR","0","20","8","S","8","4.40","102","V 7","Ci","","LLNL","","1,2,5,6,7,8,q"
"762","Grommet","Monero","1972","MAY","19","17:00:00.05","NTS-YF","37.06469","-116.00175","","U3jg","-537.35","1245","","UG-S","WR","0","20","12","S","12","4.90","","","","","LANL","","1,2,5,q"
"763","Grommet","Merida","1972","JUN","7","15:20:00.16","NTS-YF","37.11589","-116.08533","","U2dn","-204.22","1271","","UG-S","WR","0","20","","","0.8","3.80","50","V 10","Ci","","LLNL","","1,2,5,7,8,af"
"764","Grommet","Capitan","1972","JUN","28","14:41:00.19","NTS-YF","36.99296","-116.09063","?","U3jj","-134.48","1175","","UG-S","WR","0","20","","","0.6","3.70","","","","","LANL","","1,2,5,7"
"765","Grommet","Tajique","1972","JUN","28","16:30:00.07","NTS-YF","37.06959","-115.99211","","U7aa","-332.31","1274","","UG-S","WR","0","20","","","","","","","","","LANL","","1,2,5"
"766","Grommet","Haplopappus","1972","JUN","28","16:30:03.16","NTS-YF","37.13520","-116.03527","","U9itsw22","-184.4","1264","","UG-S","WR","0","20","","","6","","130","","","","LLNL","","1,2,5,af"
"767","Toggle","Diamond Sculls","1972","JUL","20","17:16:00.16","NTS-RM","37.21453","-116.18336","","U12t.02","-419.4","2113","","UG-T","WE","0","20","21","S","21","5.00","","","","","LLNL","","1,2,5,7,q"
"768","Toggle","Atarque","1972","JUL","25","13:30:00.06","NTS-YF","37.01249","-116.01505","","U3ht","-294.2","1182","","UG-S","WR","0","20","","","1.5","4.00","","V","","","LANL","","1,2,5,8"
"769","Toggle","Cebolla S","1972","AUG","9","13:31:10.04","NTS-YF","37.00700","-116.02000","","U3jc","-287","1180","","UG-S","WR","0","20","","","","","","V","","","LANL","","1,2,5,8"
"770","Toggle","Cuchillo SS","1972","AUG","9","13:31:10.04","NTS-YF","37.00375","-116.01906","","U3jt","-198.81","1179","","UG-S","WR","0","20","","","","","","","","","LANL","","1,2,5"
"771","Toggle","Solano SS","1972","AUG","9","13:31:10.04","NTS-YF","37.00300","-116.01800","","U3jx","","1179","","UG-S","SE","0","20","","","","","","","","","LANL","","1,2,5"
"772","Toggle","Oscuro","1972","SEP","21","15:30:00.19","NTS-YF","37.08206","-116.03656","","U7z","-560.21","1225","","UG-S","WR","20","200","160","S","160","5.70","411","","","","LANL","","1,2,5,6,q"
"773","Toggle","Delphinium","1972","SEP","26","14:30:00.16","NTS-YF","37.12136","-116.08572","","U2dp","-295.66","1276","","UG-S","WR","15","","","","15","4.40","118","","","","LLNL","","1,2,5,6"
"774","Toggle","Akbar","1972","NOV","9","15:15:00.16","NTS-YF","37.16204","-116.03316","","U10ax","-267","1295","","UG-S","WR","0","20","","","0.6","3.70","","","","","LLNL","","1,2,5,7"
"775","Toggle","Arsenate","1972","NOV","9","18:15:00.16","NTS-YF","37.12144","-116.03233","","U9ci","-250.24","1268","","UG-S","WR","0","20","","","0.6","3.70","","V 12","Ci","","LLNL","","1,2,5,7,8"
"776","Toggle","Canna-Umbrinus S","1972","NOV","17","18:00:00.16","NTS-YF","37.14000","-116.03300","","U9itsyz2","-213.36","1273","","UG-S","WR","0","20","","","","","","","","","LLNL","","1,2,5"
"777","Toggle","Canna-Limoges SS","1972","NOV","17","18:00:00.16","NTS-YF","37.14000","-116.03300","","U9itsyz2","6","1273","","UG-S","SE","0","20","","","","","","","","","LLNL","","1,2,5"
"778","Toggle","Tuloso","1972","DEC","12","16:30:00.04","NTS-YF","37.03130","-116.02123","","U3gi","-271.09","1189","","UG-S","WR","0","20","","","0.2","3.30","","","","","LANL","","1,2,5,7"
"779","Toggle","Solanum","1972","DEC","14","15:30:00.16","NTS-YF","37.13809","-116.03473","","U9itsw24","-201.17","1267","","UG-S","WR","0","20","","","","","","V","","","LLNL","","1,2,5,8"
"780","Toggle","Flax-Source","1972","DEC","21","20:15:00.24","NTS-YF","37.13990","-116.08330","","U2dj","-440","1296","","UG-S","WR","0","20","22","S","20","5.00","178","","","","LLNL","","1,2,6,q"
"781","Toggle","Flax-Test S","1972","DEC","21","20:15:24.35","NTS-YF","37.13994","-116.08325","","U2dj","-688.85","1296","","UG-S","WE","20","200","","","","","","","","","LLNL","","1,2,5"
"782","Toggle","Flax-Backup SS","1972","DEC","21","20:15:24.35","NTS-YF","37.13994","-116.08325","","U2dj","","1296","","UG-S","WE","0","20","","","","","","","","","LLNL","","1,2,5"
"783","Toggle","Alumroot","1973","FEB","14","15:30:00.16","NTS-YF","37.14709","-116.05009","","U9cj","-182.88","1264","","UG-S","WR","0","20","","","","","","","","","LLNL","","1,2,5"
"784","Toggle","Miera","1973","MAR","8","16:10:00.19","NTS-YF","37.10358","-116.02672","","U7ad","-568.39","1279","","UG-S","WR","20","200","67","S","67","5.40","340","V","","","LANL","","1,2,5,6,8,q"
"785","Toggle","Gazook","1973","MAR","23","20:15:00.17","NTS-YF","37.11727","-116.08703","","U2do","-326.14","1274","","UG-S","WR","0","20","","","0.2","3.30","","V 12","Ci","","LLNL","","1,2,5,7,8"
"786","Toggle","Natoma","1973","APR","5","14:50:00.16","NTS-YF","37.17788","-116.05389","","U10aw","-243.84","1283","","UG-S","WR","0","20","","","","","","","","","LLNL","","1,2,5"
"787","Toggle","Angus S","1973","APR","25","22:25:00.03","NTS-YF","37.00483","-116.02844","","U3jg","-452.63","1180","","UG-S","WR","0","20","9","R? S","9","4.70","","V 0.6","Ci","","LANL","","1,2,5,8,q"
"788","Toggle","Velarde SS","1973","APR","25","22;25:00.07","NTS-YF","36.99400","-116.02200","","U3jk","-277","1176","","UG-S","WR","0","20","","","8","","150","V 250","Ci","","LANL","","1,2,5,8,af"
"789","Toggle","Colmor","1973","APR","26","15:15:00.04","NTS-YF","37.01215","-116.01997","","U3hv","-245.81","1182","","UG-S","WR","0","20","","","0.5","3.60","","V","","","LANL","","1,2,5,7,8"
"790","Toggle","Starwort","1973","APR","26","17:15:00.16","NTS-YF","37.12306","-116.05850","","U2bs","-563.88","1261","","UG-S","WR","90","","120","S","90","5.60","351","V 10","Ci","","LLNL","","1,2,5,6,8,q"
"791","Toggle","Mesita","1973","MAY","9","13:30:00.04","NTS-YF","37.00627","-116.01608","","U3jd","-149.25","1180","","UG-S","WR","0","20","","","","","","V","","","LANL","","1,2,5,8"
"792","Toggle","Rio Blanco-1 S","1973","MAY","17","16:00:00.12","-CO","39.79300","-108.36800","?","","-2040","2005","","UG-S","PR","33","","","","33","5.40","","","","","LLNL","","1,2"
"793","Toggle","Rio Blanco-2 SS","1973","MAY","17","16:00:00.12","-CO","39.79300","-108.36700","","","","2005","","UG-S","PR","33","","","","33","","","","","","LLNL","","1,2"
"794","Toggle","Rio Blanco-3 SS","1973","MAY","17","16:00:00.12","-CO","39.79300","-108.36800","","","","2005","","UG-S","PR","33","","","","33","","","","","","LLNL","","1,2"
"795","Toggle","Cabresto","1973","MAY","24","13:30:00.04","NTS-YF","37.07805","-116.03077","","U7h","-197.89","1228","","UG-S","WR","0","20","","","15","4.80","","","","","LANL","","1,2,5"
"796","Toggle","Kashan","1973","MAY","24","14:30:00.16","NTS-YF","37.16223","-116.05597","","U10av","-265.18","1277","","UG-S","WR","0","20","","","2","4.10","110","V 270","Ci","","LLNL","","1,2,5,7,8,af"
"797","Toggle","Dido Queen","1973","JUN","5","17:00:00.17","NTS-RM","37.18503","-116.21511","","U12e.14","-391.36","2247","","UG-T","WE","0","20","18","S","18","5.10","","","","","LLNL","","1,2,5,7,q"
"798","Toggle","Almendro","1973","JUN","6","13:00:00.08","NTS-PM","37.24510","-116.34600","","U19v","-1066.52","2069","","UG-S","WR","200","1000","250","S","250","6.10","","","","","LANL","","1,2,5,7,q"
"799","Toggle","Potrillo","1973","JUN","21","14:45:00.08","NTS-YF","37.09204","-116.02723","","U7af","-567.02","1255","","UG-S","WR","20","200","58","R? S","58","5.30","340","V","","","LANL","","1,2,5,8,q,af"
"800","Toggle","Portulaca","1973","JUN","28","19:15:12.40","NTS-YF","37.14842","-116.08586","","U2bv","-466.34","1311","","UG-S","WR","20","200","24","S","24","4.90","183","V","","","LLNL","","1,2,5,6,7,8,q"
"801","Toggle","Silene","1973","JUN","28","19:45:00.16","NTS-YF","37.11491","-116.04092","","U9ck","-198.12","1254","","UG-S","WR","0","20","","","0.005","2.00","","","","","LLNL","","1,2,5,7"
"802","Arbor","Polygonum","1973","OCT","2","14:30:00.166","NTS-YF","37.15879","-116.07299","","U2by","-213.36","1304","","UG-S","WR","0","20","","","","","","","","","LLNL","","1,2,5"
"803","Arbor","Waller","1973","OCT","2","15:15:00.164","NTS-YF","37.15391","-116.06771","","U2bz","-310.9","1294","","UG-S","WR","0","20","","","1","3.90","","V 3","Ci","","LLNL","","1,2,5,7,8"
"804","Arbor","Husky Ace","1973","OCT","12","17:00:00.08","NTS-RM","37.20039","-116.20317","","U12n.07","-415.66","2238","","UG-T","WE","0","20","8","S","8","4.80","","","","","LANL","","1,2,5,7,q"
"805","Arbor","Bernal","1973","NOV","28","15:30:00.08","NTS-YF","37.01099","-116.02448","","U3jy","-285.29","1183","","UG-S","WR","0","20","","","5","4.40","140","V 0.1","Ci","","LANL","","1,2,5,8,af"
"806","Arbor","Pajara","1973","DEC","12","19:00:00.10","NTS-YF","36.99149","-116.02413","","U3ji","-278.17","1175","","UG-S","WR","0","20","","","5","4.40","150","V 5","Ci","","LANL","","1,2,5,8,af"
"807","Arbor","Seafoam","1973","DEC","13","15:17:00.17","NTS-YF","37.16140","-116.07305","","U2ea","-198.12","1306","","UG-S","WR","0","20","","","","","","V 5","Ci","","LLNL","","1,2,5,8"
"808","Arbor","Spar","1973","DEC","19","18:30:00.04","NTS-YF","37.00577","-116.01889","","U3jr","-148.43","1180","","UG-S","SE","0","20","","","","","","","","","LANL","","1,2,5"
"809","Arbor","Elida","1973","DEC","19","19:16:00.11","NTS-YF","37.00114","-116.03141","","U3hy","-381.42","1178","","UG-S","WR","0","20","0.3","S","0.3","","","V 0.8","Ci","","LANL","","1,2,5,8,q"
"810","Arbor","Pinodrops-Sloat S","1974","JAN","10","15:38:00.17","NTS-YF","37.17400","-116.05200","","U10as","-342.9","1283","","UG-S","WR","0","20","","","","","","","","","LLNL","","1,2,5"
"811","Arbor","Pinedrops-Tawny SS","1974","JAN","10","15:38:00.17","NTS-YF","37.17400","-116.05200","","U10as","","1283","","UG-S","WR","0","20","","","","","","","","","LLNL","","1,2,5"
"812","Arbor","Pinedrops-Bayou SS","1974","JAN","10","15:38:00.17","NTS-YF","37.17400","-116.05200","","U10as","-343","1283","","UG-S","WR","0","20","","","","","","V 6","Ci","","LLNL","","1,2,5,8"
"813","Arbor","Latir","1974","FEB","27","17:00:00.09","NTS-YF","37.10426","-116.05284","","U4d","-640.77","1243","","UG-S","WR","20","200","180","S","150","5.80","230","","","","LANL","","1,2,5,q,af"
"814","Arbor","Hulsea","1974","MAR","14","17:00:00.166","NTS-YF","37.15513","-116.06409","","U2bx","-195.07","1289","","UG-S","WR","0","20","","","","","","V 67","Ci","","LLNL","","1,2,5,8"
"815","Arbor","Sapello","1974","APR","12","15:15:00.08","NTS-YF","37.01494","-116.04414","","U3ge","-180.74","1189","","UG-S","WR","0","20","","","","","","","","","LANL","","1,2,5"
"816","Arbor","Potrero","1974","APR","23","15:13:00.161","NTS-YF","37.15997","-116.07641","","U2eb","-210.31","1310","","UG-S","WR","0","20","","","0.5","3.60","","","","","LLNL","","1,2,5,7"
"817","Arbor","Plomo","1974","MAY","1","14:02:00.21","NTS-YF","37.03110","-115.98560","","U3ff","-149.35","1227","","UG-S","WR","0","20","","","","","","","","","LANL","","1,2,5"
"818","Arbor","Jib","1974","MAY","8","16:55:00.085","NTS-YF","37.00098","-116.00162","","U3hb","-180.44","1177","","UG-S","WR","0","20","","","","","","","","","LANL","","1,2,5"
"819","Arbor","Grove","1974","MAY","22","14:15:00.169","NTS-YF","37.11481","-116.07470","","U2ds","-313.94","1264","","UG-S","WR","0","20","","","2.5","4.20","50","V 26","Ci","","LLNL","","1,2,5,8,af"
"820","Arbor","Jara","1974","JUN","6","14:40:00.08","NTS-YF","37.00384","-116.02351","","U3hp","-378.06","1180","","UG-S","WR","0","20","4","S","4","4.40","150","V","","","LANL","","1,2,5,8,q,af"
"821","Arbor","Ming Blade","1974","JUN","19","16:00:00.084","NTS-RM","37.21031","-116.20726","","U12n.08","-387.65","2212","","UG-T","WE","0","20","20","S","20","5.00","","","","","LANL","","1,2,5,7,q"
"822","Bedrock","Escabosa","1974","JUL","10","16:00:00.092","NTS-YF","37.07503","-116.03182","","U7ac","-638.52","1223","","UG-S","WR","20","200","160","S","150","5.70","350","V","","","LANL","","1,2,5,8,q,af"
"823","Bedrock","Crestlake-Tansan S","1974","JUL","18","14:00:01.20","NTS-YF","37.11900","-116.08600","","U2dw","-272","1274","","UG-S","WR","0","20","","","2","4.10","60","V 19","Ci","","LLNL","","1,2,5,8,af"
"824","Bedrock","Crestlake-Briar SS","1974","JUL","18","14:00:01.20","NTS-YF","37.11900","-116.08600","","U2dw","-373.68","1274","","UG-S","WR","0","20","","","","","","V","","","LLNL","","1,2,5,8"
"825","Bedrock","Puye","1974","AUG","14","14:00:00.11","NTS-YF","37.02341","-116.03636","","U3jl","-430.08","1188","","UG-S","WR","0","20","5","S","5","4.60","","V","","","LANL","","1,2,5,8,q"
