"ID#","SERIES","SHOT","YEAR","MON","DAY","TIME","SITE","LAT","LONG","NT","HOLE","HOB","GZALT","NT","TYPE","PUR","YD-MN","YD-MX","YD-EST","NT","YIELD","MAG","CRAT","VENT","DEVIC","WARHEAD","R","N","SOURCES"
"902","1987","673 S","1987","APR","17","01:03:07.14","STS-B","49.87778","78.66889","A","1384","","","A","UG-S","WR","20","150","86","T","86","5.92","C","","","","A","","1,3,4,5,6,7,8,9"
"903","1987","673 SS","1987","APR","17","01:03:07.1","STS-B","49.87778","78.66889","A","1384","","","A","UG-S","WR","0.001","20","","","","","C","","","","","","1,3,4,6,7,9,r"
"904","1987","673 SS","1987","APR","17","01:03:07.1","STS-B","49.87778","78.66889","A","1384","","","A","UG-S","WR","0.001","20","","","","","C","","","","","","1,3,4,6,7,9,r"
"905","1987","X","1987","APR","17","","STS-D","49.75100","78.04900","*","175-3p","","","","UG-T","","","","0.001","MX","0","","C","","","","P","","1,3,4,5,9,r,v"
"906","1987","674 Geliy","1987","APR","19","04:00:00.0","-RU-P","60.60000","57.20000","","404","-2015","","","UG-S","I-OS","3.2","","3.3","S","3.2","4.50","C","","","","A","","1,3,4,5,9,r"
"907","1987","675 Geliy","1987","APR","19","04:05:00.0","-RU-P","60.80000","57.50000","","405","-2055","","","UG-S","I-OS","3.2","","2.6","S","3.2","4.50","C","","","","A","","1,3,4,5,9,r"
"908","1987","676","1987","MAY","6","04:02:08.11","STS-D","49.77583","78.01222","A","164","","772","A","UG-T","FS","0.001","20","23","S","40","5.60","","","","","A","","1,3,4,5,6,8,9,r"
"909","1987","677","1987","JUN","6","02:37:09.25","STS-D","49.83667","78.06167","A","138","","604","A","UG-T","FS","0.001","20","12","S","24","5.40","C","","","","A","","1,3,4,5,6,8,9,r"
"910","1987","678 S","1987","JUN","20","00:53:07.16","STS-B","49.93528","78.74417","A","1326","","","A","UG-S","WR","20","150","107","T","107","6.03","","","","","A","","1,3,4,5,6,7,8,9"
"911","1987","678 SS","1987","JUN","20","00:53:07.2","STS-B","49.93528","78.74417","A","1326","","","A","UG-S","WR","0.001","20","","","","","","","","","","","1,3,4,7,9,r"
"912","1987","679 Neva 2-1","1987","JUL","7","00:00:00.0","-RU-YK","61.50000","112.85000","","68","-1515","","","UG-S","I-OS","15","","13","S","15","5.10","C","","","","A","","1,3,4,5,9,r,w"
"913","1987","680","1987","JUL","17","01:17:09.18","STS-D","49.77583","78.01972","A","168","-267","738","A","UG-T","FS","20","150","78","","78","5.80","C","","","","A","","1,3,4,5,6,8,9,r"
"914","1987","681 Neva 2-2","1987","JUL","24","02:00:00.0","-RU-YK","61.45000","112.80000","","61","-1520","","","UG-S","I-OS","15","","13","S","15","5.10","C","","","","A","","1,3,4,5,9,r,w"
"915","1987","683 S","1987","AUG","2","00:58:09.27","STS-B","49.88056","78.87472","A","1348","","","A","UG-S","WR","0.001","20","72","T","72","5.83","","","","","A","","1,3,4,5,6,8,9,r"
"916","1987","683 SS","1987","AUG","2","00:58:09.3","STS-B","49.88056","78.87472","A","1348","","","A","UG-S","WR","20","150","","","","","","","","","","","1,3,4,9,r"
"917","1987","683 SS","1987","AUG","2","00:58:09.3","STS-B","49.88056","78.87472","A","1348","","","A","UG-S","WR","20","150","","","","","","","","","","","1,3,4,9,r"
"918","1987","682 S","1987","AUG","2","02:00:00.2","NZ-NS","73.32600","54.60200","","A-37A","-390","","**","UG-T","WR","0.001","20","150","T*","150","5.90","","V 1","kCi","Ch-70","A","","1,3,4,5,9,r,al"
"919","1987","682 SS","1987","AUG","2","02:00:00.2","NZ-NS","73.32600","54.60200","","A-37A","","","**","UG-T","WR","0.001","20","","","","","","V","","Ch-70","","","1,3,4,9,r,al"
"920","1987","682 SS","1987","AUG","2","02:00:00.2","NZ-NS","73.32600","54.60200","","A-37A","","","**","UG-T","WR","20","150","","","","","","V","","Ch-70","","","1,3,4,9,r,al"
"921","1987","682 SS","1987","AUG","2","02:00:00.2","NZ-NS","73.32600","54.60200","","A-37A","","","**","UG-T","FS","0.001","20","","","","","","V","","Ch-70","","","1,3,4,9,r,al"
"922","1987","682 SS","1987","AUG","2","02:00:00.2","NZ-NS","73.32600","54.60200","","A-37A","","","**","UG-T","SE","0.001","20","","","","","","V","","Ch-70","","","1,3,4,9,r,al"
"923","1987","684 Neva 2-3","1987","AUG","12","01:30:00.5","-RU-YK","61.45000","112.80000","","101","-834","","","UG-S","I-OS","3.2","","10","S","3.2","5.00","C","","","","A","","1,3,4,5,9,r,w"
"924","1987","685 S","1987","SEP","18","02:32:10.01","STS-D","49.80444","78.08750","A","132P","","719","A","UG-T","WE","0.001","20","1.1","S","1.1","4.30","","","","","A","","1,3,4,5,6,8,9,r"
"925","1987","685 SS","1987","SEP","18","02:32:10.0","STS-D","49.80444","78.08750","A","132P","","719","A","UG-T","SE","0.001","20","","","","","","","","","","","1,3,4,6,9,r"
"926","1987","686 Batolit-2","1987","OCT","3","15:15:00.0","-KZ","47.60000","56.20000","","BT-2","-1000","","","UG-S","I-SS","8.5","","17","S","8.5","5.30","C","","","","A","","1,3,4,5,9,r"
"927","1987","687","1987","OCT","16","06:06:06.99","STS-D","49.72972","78.08667","A","K-85","-82","620","A","UG-T","WE","0.001","20","1.1","","1.1","4.60","","","","","A","","1,3,4,5,6,8,9,r"
"928","1987","688 S","1987","NOV","15","03:31:09.17","STS-B","49.89861","78.75806","A","1332","","","A","UG-S","WR","20","150","103","T","103","5.98","","","","","A","","1,3,4,5,6,7,8,9"
"929","1987","688 SS","1987","NOV","15","03:31:09.2","STS-B","49.89861","78.75806","A","1332","","","A","UG-S","WR","0.001","20","","","","","","","","","","","1,3,4,7,9,r"
"930","1987","689 S","1987","DEC","13","03:21:07.25","STS-B","49.96306","78.79306","A","1355","","","A","UG-S","WR","0.001","20","137","T","137","6.06","","","","","A","","1,3,4,5,6,7,8,9"
"931","1987","689 SS","1987","DEC","13","03:21:07.3","STS-B","49.96306","78.79306","A","1355","","","A","UG-S","WR","20","150","","","","","","","","","","","1,3,4,7,9,r"
"932","1987","690","1987","DEC","20","02:55:09.14","STS-D","49.77583","78.01222","A","164P","","772","A","UG-T","FS","0.001","20","3.6","S","5","4.80","","","","","A","","1,3,4,5,6,8,9,r"
"933","1987","691 S","1987","DEC","27","03:05:07.22","STS-B","49.87944","78.72500","A","1388","","","A","UG-S","WR","20","150","117","T","117","6.00","C","","","","A","","1,3,4,5,6,7,8,9"
"934","1987","691 SS","1987","DEC","27","03:05:07.2","STS-B","49.87944","78.72500","A","1388","","","A","UG-S","WR","0.001","20","","","","","C","","","","","","1,3,4,7,9,r"
"935","1988","692 S","1988","FEB","6","04:19:09.13","STS-D","49.77583","78.01972","A","168P","","738","A","UG-T","WR","0.001","20","","","5","4.80","C","","","","","","1,3,4,6,8,9,r"
"936","1988","692 SS","1988","FEB","6","04:19:09.1","STS-D","49.77583","78.01972","A","168P","","738","A","UG-T","SE","0","0.001","","","0.001","","C","","","","","","1,3,4,6,9,r"
"937","1988","692 SS","1988","FEB","6","04:19:09.1","STS-D","49.77583","78.01972","A","168P","","738","A","UG-T","SE","0","0.001","","","0.001","","C","","","","","","1,3,4,6,9,r"
"938","1988","693 S","1988","FEB","13","03:05:08.28","STS-B","49.93667","78.86389","A","1361","","","A","UG-S","WR","20","150","125","T","125","5.97","","","","","","","1,3,4,6,7,8,9,r"
"939","1988","693 SS","1988","FEB","13","03:05:08.3","STS-B","49.93667","78.86389","A","1361","","","A","UG-S","WR","0.001","20","","","","","","","","","","","1,3,4,7,9,r"
"940","1988","694","1988","APR","3","01:33:08.21","STS-B","49.90833","78.90833","A","1336","","","A","UG-S","WR","20","150","135","","135","5.99","","","","","","","1,3,4,6,7,8,9,r"
"941","1988","695","1988","APR","22","09:30:09.44","STS-D","49.79028","78.10694","A","704","-124","629","A","UG-T","WE","0.001","20","2.3","","2.3","4.90","C","","","","","","1,3,4,6,8,9,r"
"942","1988","696","1988","MAY","4","00:57:09.15","STS-B","49.94944","78.75028","A","1359","","","A","UG-S","FS","20","150","132","","132","6.09","","","","","","","1,3,4,6,7,8,9,r"
"943","1988","697 S","1988","MAY","7","22:49:58.34","NZ-NS","73.31400","54.55300","","A-24","-300","","DMN","UG-T","WE","20","150","","T*","80","5.58","","V 1.1","kCi","KB-11","","","1,3,4,8,9,r"
"944","1988","697 SS","1988","MAY","7","22:49:58.3","NZ-NS","73.31400","54.55300","","A-24","","","","UG-T","WE","0.001","20","","","","","","","","KB-11","","","1,3,4,9,r"
"945","1988","697 SS","1988","MAY","7","22:49:58.3","NZ-NS","73.31400","54.55300","","A-24","","","","UG-T","WE","0.001","20","","","","","","","","KB-11","","","1,3,4,9,r"
"946","1988","698","1988","JUN","14","02:27:09.00","STS-B","50.01889","78.96056","A","1421","","","A","UG-S","WR","0.001","20","4","","4","4.80","","","","","","","1,3,4,6,7,8,9,r"
"947","1988","699 Rubin-2","1988","AUG","22","16:20:00.1","-RU-A","66.28000","78.49100","","RN-2","-830","","","UG-S","I-SS","15","","","","15","5.30","C","","","","","","1,3,4,9,r"
"948","1988","700 Rubin-1","1988","SEP","6","16:19:59.9","-RU-A","61.36100","48.09200","","RN-1","-800","","","UG-S","I-SS","8.5","","","","8.5","4.80","C","","","","","","1,3,4,9,r"
"949","1988","701 Shagan","1988","SEP","14","04:00:00.0","STS-B","49.87778","78.82306","A","1350","","","A","UG-S","JV","20","150","150/1","18","150","6.03","C","","","","","","1,3,4,6,7,8,9,r"
"950","1988","702","1988","OCT","18","03:40:09.16","STS-D","49.78000","78.01722","A","34","","733","A","UG-T","WE","0.001","20","","","6","4.90","C","","","","","","1,3,4,6,8,9,r"
"951","1988","703","1988","NOV","12","03:30:06.27","STS-B","50.04306","78.96889","A","1412","","","A","UG-S","WR","0.001","20","15","","15","5.24","C","","","","","","1,3,4,6,7,8,9,r"
"952","1988","704 S","1988","NOV","23","03:57:08.99","STS-D","49.77944","78.03722","A","169/1","-204","693","A","UG-T","WR","0.001","20","19","T","19","5.40","C","","","","","","1,3,4,6,8,9,r"
"953","1988","704 SS","1988","NOV","23","03:57:09.0","STS-D","49.77944","78.03722","A","169/1","","693","A","UG-T","FS","0.001","20","","","","","C","","","","","","1,3,4,6,9,r"
"954","1988","704 SS","1988","NOV","23","03:57:09.0","STS-D","49.77944","78.03722","A","169/1","","693","A","UG-T","SE","0","0.001","","","0.001","","C","","","","","","1,3,4,6,9,r"
"955","1988","705 S","1988","DEC","4","05:19:53.3","NZ-NS","73.36600","55.00100","","A-27","-400","","DMN","UG-T","WR","20","150","","T*","140","5.89","C","","","Ch-70","","","1,3,4,8,9,r"
"956","1988","705 SS","1988","DEC","4","05:19:53.3","NZ-NS","73.36600","55.00100","","A-27","","","","UG-T","WR","0.001","20","","","","","C","","","Ch-70","","","1,3,4,9,r"
"957","1988","705 SS","1988","DEC","4","05:19:53.3","NZ-NS","73.36600","55.00100","","A-27","","","","UG-T","WR","0.001","20","","","","","C","","","Ch-70","","","1,3,4,9,r"
"958","1988","705 SS","1988","DEC","4","05:19:53.3","NZ-NS","73.36600","55.00100","","A-27","","","","UG-T","WE","0.001","20","","","","","C","","","Ch-70","","","1,3,4,9,r"
"959","1988","705 SS","1988","DEC","4","05:19:53.3","NZ-NS","73.36600","55.00100","","A-27","","","","UG-T","SE","0","0.001","","","0.001","","C","","","Ch-70","","","1,3,4,9,r"
"960","1988","706 S","1988","DEC","17","04:18:09.24","STS-B","49.88194","78.92472","A","1346","","","A","UG-S","WR","20","150","68","T","68","5.83","","","","","","","1,3,4,6,7,8,9,r"
"961","1988","706 SS","1988","DEC","17","04:18:09.2","STS-B","49.88194","78.92472","A","1346","","","A","UG-S","WR","0.001","20","","","","","","","","","","","1,3,4,6,7,9,r"
"962","1988","707 S","1988","DEC","28","05:28:10.0","STS-D","49.80111","78.06861","A","901P","","710","A","UG-T","WR","0.001","20","","","0.2","3.74","","","","","","","1,3,4,6,8,9,r"
"963","1988","707 SS","1988","DEC","28","05:28:10.0","STS-D","49.80111","78.06861","A","901P","","710","A","UG-T","WR","0.001","20","","","","","","","","","","","1,3,4,6,9,r"
"964","1989","708 S","1989","JAN","22","03:57:09.06","STS-B","49.93944","78.81944","A","1328","","","A","UG-S","WR","0.001","20","118","T","118","6.10","","","","","","","1,3,4,6,7,8,9,r"
"965","1989","708 SS","1989","JAN","22","03:57:09.1","STS-B","49.93944","78.81944","A","1328","","","A","UG-S","WR","20","150","","","","","","","","","","","1,3,4,6,7,9,r"
"966","1989","709","1989","FEB","12","04:15:09.26","STS-B","49.91861","78.71111","A","1366","","","A","UG-S","WR","20","150","63","","63","5.86","","","","","","","1,3,4,6,7,8,9,r"
"967","1989","710","1989","FEB","17","04:01:09.22","STS-D","49.82778","78.05972","A","139","","648","A","UG-T","WR","0.001","20","","","10","5.10","C","","","","","","1,3,4,6,8,9,r"
"968","1989","711","1989","JUL","8","03:47:00.09","STS-B","49.86778","78.78028","A","1352","","","A","UG-S","WR","20","150","22","","22","5.55","C","","","","","","1,3,4,6,7,8,9,r"
"969","1989","712 S","1989","SEP","2","04:16:59.85","STS-B","50.00583","78.98556","A","1410","","","A","UG-S","WR","0.001","20","6","T","6","4.94","C","","","","","","1,3,4,6,7,8,9,r"
"970","1989","712 SS","1989","SEP","2","04:16:59.9","STS-B","50.00583","78.98556","A","1410","","","A","UG-S","WR","0.001","20","","","","","C","","","","","","1,3,4,6,7,9,r"
"971","1989","713","1989","OCT","4","11:30:00.16","STS-D","49.74980","78.01170","A","169/2","-94","680","A","UG-T","WE","0.001","20","1.8","","4","4.70","","","","","","","1,3,4,6,8,9,r,v"
"972","1989","714 S","1989","OCT","19","09:49:59.98","STS-B","49.92222","78.90833","A","1365","-628","","A","UG-S","WR","20","150","85","T","85","5.86","C","","","","","","1,3,4,6,8,9,r"
"973","1989","714 SS","1989","OCT","19","09:50:00.0","STS-B","49.92222","78.90833","A","1365","-592","","A","UG-S","WR","0.001","20","","","","","C","","","","","","1,3,4,9,r"
"974","1989","714 SS","1989","OCT","19","09:50:00.0","STS-B","49.92222","78.90833","A","1365","-556","","A","UG-S","WR","0.001","20","","","","","C","","","","","","1,3,4,9,r"
"975","1990","715 S","1990","OCT","24","14:57:58.45","NZ-NS","73.33100","54.75700","","A13-N","-600","","","UG-T","WR","20","150","70","T","70","5.70","C","","","KB-11","","","1,3,4,8,9,r"
"976","1990","715 SS","1990","OCT","24","14:57:58.5","NZ-NS","73.33100","54.75700","","A13-N","-600","","","UG-T","WR","0.001","20","","","","","C","","","KB-11","","","1,3,4,9,r"
"977","1990","715 SS","1990","OCT","24","14:57:58.5","NZ-NS","73.33100","54.75700","","A13-N","-600","","","UG-T","WR","0.001","20","","","","","C","","","KB-11","","","1,3,4,9,r"
"978","1990","715 SS","1990","OCT","24","14:57:58.5","NZ-NS","73.33100","54.75700","","A13-N","-600","","","UG-T","WR","0.001","20","","","","","C","","","KB-11","","","1,3,4,9,r"
"979","1990","715 SS","1990","OCT","24","14:57:58.5","NZ-NS","73.33100","54.75700","","A13-N","-600","","","UG-T","WR","0.001","20","","","","","C","","","KB-11","","","1,3,4,9,r"
"980","1990","715 SS","1990","OCT","24","14:57:58.5","NZ-NS","73.33100","54.75700","","A13-N","-600","","","UG-T","WR","0","0.001","","","0.001","","C","","","KB-11","","","1,3,4,9,r"
"981","1990","715 SS","1990","OCT","24","14:57:58.5","NZ-NS","73.33100","54.75700","","A13-N","-600","","","UG-T","WR","0","0.001","","","0.001","","C","","","KB-11","","","1,3,4,9,r"
